topic,month,comp,n1,n2,units,vocab,jsd,cos,llr,top1,top2
GunControl,Apr,L_RC,148,157,nouns,1146,0.182823,0.75794,3245.23,house;group;new;trump;year;people;school;nra;shooting;violence,people;control;man;violence;city;law;year;police;bill;shooting
GunControl,Apr,L_LC,148,497,tokens,2670,0.133865,0.802127,5654.85,nation;law;act;nra;trump;state;mass;democrat;report;school,bill;man;zealand;shot;old;law;control;report;say;school
GunControl,Apr,L_LC,148,497,nouns,1900,0.158402,0.809166,4392.46,control;house;new;trump;people;nra;year;school;shooting;violence,zealand;man;law;violence;new;police;year;shooting;people;school
GunControl,May,ER_R,96,421,tokens,2294,0.137648,0.852151,3907.88,anti;said;presid;colorado;booker;student;right;polic;report;school,violenc;would;right;said;owner;booker;student;school;'s;vigil
GunControl,May,ER_R,96,421,nouns,1579,0.147201,0.897197,2696.74,colorado;booker;police;right;student;law;school;control;year;shooting,state;new;year;shooting;firearm;law;school;student;booker;control
GunControl,May,ER_RC,96,192,tokens,1689,0.182133,0.71582,4086.51,anti;presid;booker;colorado;one;report;democrat;school;right;student,peopl;man;one;citi;violenc;firearm;school;would;'s;two
GunControl,May,ER_RC,96,192,nouns,1085,0.201899,0.747427,2856.24,colorado;booker;student;right;police;law;control;year;shooting;school,city;school;year;shooting;law;police;firearm;man;violence;control
GunControl,May,ER_LC,96,512,tokens,2635,0.18314,0.74142,5466.5,anti;colorado;presid;booker;new;right;report;state;student;democrat,man;offic;colorado;state;violenc;peopl;student;old;shot;tuesday
GunControl,May,ER_LC,96,512,nouns,1837,0.200976,0.767304,3983.45,colorado;booker;police;right;school;law;student;control;shooting;year,tuesday;year;student;police;law;shooting;man;violence;people;school
GunControl,May,ER_L,96,154,tokens,1563,0.168157,0.757755,3561.74,colorado;booker;state;report;law;polic;new;right;student;democrat,new;peopl;law;two;'s;;said;student;violenc;nra
GunControl,May,ER_L,96,154,nouns,991,0.190423,0.737714,2469.58,colorado;booker;police;student;year;law;right;shooting;control;school,control;president;law;people;violence;nra;year;shooting;student;school
GunControl,May,R_RC,421,192,tokens,2582,0.12966,0.799215,6332.9,violenc;would;right;vigil;democrat;owner;'s;school;student;booker,peopl;citi;would;old;man;two;violenc;'s;school;polic
GunControl,May,R_RC,421,192,nouns,1798,0.150623,0.79853,4674.55,state;year;new;control;student;shooting;booker;firearm;school;law,city;man;violence;firearm;year;law;control;shooting;school;police
GunControl,May,C_ER,219,96,tokens,1727,0.183537,0.70895,4391.58,two;booker;man;new;peopl;student;polic;shot;kill;democrat,presid;colorado;booker;polic;state;report;student;democrat;new;right
GunControl,May,C_ER,219,96,nouns,1123,0.200644,0.745034,3085.58,people;man;student;control;law;year;violence;police;shooting;school,colorado;booker;police;right;student;law;control;year;school;shooting
GunControl,May,C_R,219,421,tokens,2611,0.12837,0.79615,7031.44,new;violenc;shot;polic;peopl;student;democrat;man;booker;kill,violenc;would;right;firearm;booker;vigil;democrat;owner;student;new
GunControl,May,C_R,219,421,nouns,1816,0.150435,0.79585,5378.9,people;man;student;law;control;violence;school;police;shooting;year,state;year;law;shooting;control;new;booker;firearm;student;school
GunControl,May,C_RC,219,192,tokens,2059,0.10936,0.852196,4137.51,two;booker;peopl;man;new;democrat;school;shot;student;kill,peopl;kill;man;citi;new;school;state;two;firearm;would
GunControl,May,C_RC,219,192,nouns,1350,0.122583,0.871386,2984.82,people;man;year;control;student;police;law;school;violence;shooting,city;man;violence;firearm;control;year;police;school;law;shooting
GunControl,May,C_LC,219,512,tokens,2861,0.0971184,0.870246,5663.73,counti;bill;new;booker;shot;control;democrat;man;student;peopl,offic;colorado;state;old;say;tuesday;shot;student;peopl;control
GunControl,May,C_LC,219,512,nouns,2032,0.111663,0.893501,4391.39,people;man;student;year;police;law;control;shooting;violence;school,tuesday;people;year;police;shooting;student;man;violence;school;law
GunControl,May,C_L,219,154,tokens,1962,0.1458,0.762657,4885.17,man;booker;shot;control;new;polic;student;democrat;law;peopl,nation;high;new;presid;state;peopl;law;two;student;nra
GunControl,May,C_L,219,154,nouns,1294,0.169398,0.791483,3616.71,people;man;control;student;law;year;school;shooting;violence;police,control;president;year;law;nra;student;shooting;school;violence;people
GunControl,May,LC_R,512,421,tokens,3322,0.116952,0.7993,10493.8,colorado;old;shot;tuesday;student;say;violenc;peopl;kill;polic,violenc;would;vigil;booker;student;democrat;right;new;owner;firearm
GunControl,May,LC_R,512,421,nouns,2420,0.140834,0.781072,8177.72,tuesday;people;man;school;violence;shooting;student;law;police;year,state;new;year;law;shooting;student;control;booker;school;firearm
GunControl,May,LC_RC,512,192,tokens,2919,0.117107,0.84255,6191.23,state;old;control;shot;violenc;student;say;kill;tuesday;peopl,kill;man;citi;old;new;violenc;control;firearm;would;state
GunControl,May,LC_RC,512,192,nouns,2032,0.131764,0.848048,4489.38,tuesday;violence;people;man;law;student;police;year;shooting;school,city;firearm;man;violence;control;school;shooting;law;year;police
GunControl,May,L_R,154,421,tokens,2514,0.141045,0.793646,6018.49,high;presid;new;peopl;'s;two;kill;nra;student;violenc,would;right;new;democrat;vigil;booker;firearm;student;'s;owner
GunControl,May,L_R,154,421,nouns,1741,0.168462,0.75859,4528.98,control;president;people;law;violence;school;shooting;year;nra;student,state;new;year;firearm;booker;school;control;student;law;shooting
GunControl,May,L_RC,154,192,tokens,1942,0.154149,0.747404,4820.15,presid;state;two;new;one;peopl;kill;nra;violenc;student,one;citi;new;would;firearm;violenc;polic;state;two;control
GunControl,May,L_RC,154,192,nouns,1242,0.182708,0.730396,3510.56,control;president;law;shooting;year;student;nra;school;people;violence,city;violence;control;man;school;firearm;police;shooting;year;law
GunControl,May,L_LC,154,512,tokens,2822,0.137638,0.827122,6212.24,old;nation;high;presid;state;violenc;new;law;nra;peopl,colorado;say;shot;control;tuesday;law;state;violenc;old;peopl
GunControl,May,L_LC,154,512,nouns,1975,0.154246,0.896991,4676.33,president;law;violence;people;nra;year;school;gun;student;shooting,people;man;school;year;shooting;police;law;student;violence;gun
GunControl,Jun,ER_R,69,326,tokens,1909,0.164783,0.804657,3227.24,trump;presid;america;year;kill;presidenti;new;beach;bill;virginia,time;call;would;polic;new;'s;firearm;violenc;virginia;beach
GunControl,Jun,ER_R,69,326,nouns,1240,0.17626,0.856347,2232.37,president;law;america;people;shooting;beach;control;virginia;year;bill,president;police;people;beach;shooting;firearm;control;law;violence;virginia
GunControl,Jun,ER_RC,69,127,tokens,1219,0.19334,0.686867,2785.59,ban;trump;presidenti;presid;america;new;bill;virginia;beach;democrat,would;one;old;say;man;beach;violenc;citi;virginia;shot
GunControl,Jun,ER_RC,69,127,nouns,768,0.212804,0.678628,1982.6,law;president;beach;virginia;year;control;shooting;people;america;bill,law;control;beach;city;year;shooting;people;police;virginia;violence
GunControl,Jun,ER_LC,69,436,tokens,2347,0.215834,0.68344,4635.13,presidenti;america;new;beach;democrat;bill;law;virginia;state;control,control;one;us;mass;man;offic;state;virginia;beach;shot
GunControl,Jun,ER_LC,69,436,nouns,1617,0.244411,0.640556,3441.38,president;america;law;people;year;shooting;control;beach;virginia;bill,state;virginia;year;shooting;violence;city;people;beach;police;man
GunControl,Jun,ER_L,69,161,tokens,1453,0.193243,0.731581,3157.93,ban;trump;america;kill;beach;year;bill;virginia;presid;presidenti,time;mass;year;citi;'s;senat;virginia;beach;kill;nra
GunControl,Jun,ER_L,69,161,nouns,937,0.220348,0.676991,2330.29,law;america;year;shooting;bill;beach;president;control;people;virginia,cnn;year;law;nra;city;virginia;violence;shooting;people;beach
GunControl,Jun,R_RC,326,127,tokens,2089,0.138394,0.798831,4408.24,presid;would;time;call;new;beach;virginia;firearm;'s;democrat,would;old;man;beach;shot;;citi;kill;say;virginia
GunControl,Jun,R_RC,326,127,nouns,1373,0.156643,0.785946,3219.24,city;people;police;firearm;beach;shooting;control;virginia;violence;law,law;control;beach;virginia;city;people;violence;shooting;year;police
GunControl,Jun,C_ER,203,69,tokens,1554,0.198506,0.700974,3520.68,law;one;democrat;man;offic;old;citi;virginia;beach;chicago,trump;america;presid;presidenti;new;bill;law;beach;democrat;virginia
GunControl,Jun,C_ER,203,69,nouns,1051,0.227511,0.626136,2655.96,city;chicago;beach;man;virginia;shooting;year;violence;police;people,america;law;president;people;shooting;bill;year;control;beach;virginia
GunControl,Jun,C_R,203,326,tokens,2339,0.136457,0.78349,6455.17,man;offic;citi;old;chicago;beach;shot;;virginia;kill,;presid;call;would;new;beach;time;virginia;democrat;firearm
GunControl,Jun,C_R,203,326,nouns,1576,0.15885,0.73889,4900.79,city;chicago;beach;man;people;police;virginia;violence;shooting;year,city;police;people;law;violence;virginia;beach;firearm;shooting;control
GunControl,Jun,C_RC,203,127,tokens,1757,0.116682,0.842013,3208.27,';law;one;virginia;man;democrat;offic;chicago;beach;old,new;beach;one;would;say;virginia;control;law;man;old
GunControl,Jun,C_RC,203,127,nouns,1163,0.119428,0.891277,2196.26,city;chicago;beach;man;virginia;shooting;people;year;police;violence,law;control;beach;virginia;people;violence;city;police;shooting;year
GunControl,Jun,C_LC,203,436,tokens,2675,0.100086,0.89323,5264.9,law;one;democrat;man;offic;old;state;virginia;chicago;beach,new;one;mass;control;us;man;state;offic;virginia;beach
GunControl,Jun,C_LC,203,436,nouns,1890,0.111806,0.918684,4018.03,city;chicago;shooting;virginia;beach;year;violence;people;man;police,state;year;people;beach;virginia;man;police;city;shooting;violence
GunControl,Jun,C_L,203,161,tokens,1949,0.134579,0.796158,4587.94,law;democrat;one;man;state;old;offic;chicago;virginia;beach,time;mass;senat;democrat;nra;virginia;new;law;beach;state
GunControl,Jun,C_L,203,161,nouns,1318,0.157077,0.799926,3514.15,city;chicago;year;police;people;shooting;violence;virginia;man;beach,cnn;year;law;beach;nra;city;people;virginia;shooting;violence
GunControl,Jun,LC_R,436,326,tokens,2914,0.125277,0.813403,8811.88,mass;man;offic;say;state;'s;beach;shot;virginia;citi,time;would;new;'s;democrat;firearm;law;virginia;beach;state
GunControl,Jun,LC_R,436,326,nouns,2060,0.153554,0.753052,6864.58,state;man;year;beach;virginia;city;violence;police;shooting;people,president;police;control;virginia;people;shooting;firearm;beach;violence;law
GunControl,Jun,LC_RC,436,127,tokens,2476,0.123142,0.870432,4212.32,new;one;control;us;mass;offic;virginia;beach;state;man,new;would;old;one;man;law;beach;virginia;state;control
GunControl,Jun,LC_RC,436,127,nouns,1723,0.13534,0.911425,3112.12,state;man;year;virginia;beach;city;people;shooting;police;violence,law;control;beach;city;virginia;people;violence;shooting;year;police
GunControl,Jun,L_R,161,326,tokens,2281,0.128473,0.835665,5306.07,year;democrat;kill;senat;nra;citi;new;beach;'s;virginia,call;polic;would;'s;new;time;democrat;firearm;virginia;beach
GunControl,Jun,L_R,161,326,nouns,1532,0.157952,0.77921,4075.41,cnn;year;law;nra;city;beach;violence;virginia;shooting;people,city;police;people;violence;firearm;beach;shooting;virginia;law;control
GunControl,Jun,L_RC,161,127,tokens,1663,0.137911,0.786974,3456.93,time;mass;beach;'s;virginia;democrat;state;citi;nra;senat,one;old;man;say;state;beach;control;shot;virginia;citi
GunControl,Jun,L_RC,161,127,nouns,1077,0.16148,0.799901,2588.67,cnn;shooting;year;beach;virginia;nra;violence;people;city;law,law;control;beach;city;virginia;violence;people;shooting;police;year
GunControl,Jun,L_LC,161,436,tokens,2632,0.122972,0.839919,5568.72,time;mass;state;virginia;new;senat;law;beach;nra;democrat,control;one;us;man;state;offic;mass;shot;virginia;beach
GunControl,Jun,L_LC,161,436,nouns,1833,0.13781,0.881164,4194.16,year;law;nra;people;beach;shooting;violence;virginia;gun;city,man;beach;year;virginia;people;shooting;violence;gun;city;police
GunControl,Jul,ER_R,69,238,tokens,1675,0.151324,0.793737,2985.97,polic;mass;state;trump;citi;report;violenc;new;kill;chicago,gilroy;festiv;violenc;kill;state;polic;new;california;shot;right
GunControl,Jul,ER_R,69,238,nouns,1077,0.162797,0.830257,2070.47,police;new;chicago;year;city;law;control;shooting;violence;people,gilroy;year;new;shooting;control;people;law;violence;california;police
GunControl,Jul,ER_RC,69,115,tokens,1240,0.18797,0.699248,2857.95,ban;gilroy;attack;democrat;trump;chicago;new;dead;citi;mass,'s;call;festiv;firearm;old;citi;new;two;california;shot
GunControl,Jul,ER_RC,69,115,nouns,787,0.200234,0.740289,2016.24,new;police;city;shooting;law;violence;people;chicago;control;year,california;people;city;year;law;control;new;shooting;police;violence
GunControl,Jul,ER_LC,69,399,tokens,2202,0.175797,0.752116,4061,mass;state;trump;citi;report;democrat;new;control;chicago;law,state;'s;old;new;law;man;shot;festiv;garlic;gilroy
GunControl,Jul,ER_LC,69,399,nouns,1501,0.191829,0.828859,3063.51,new;law;violence;shooting;city;people;chicago;year;control;gun,law;man;violence;year;gilroy;people;police;shooting;festival;gun
GunControl,Jul,ER_L,69,113,tokens,1222,0.177045,0.698654,2645.46,dead;polic;mass;democrat;chicago;trump;report;attack;new;citi,democrat;;'s;old;new;garlic;polic;festiv;california;gilroy
GunControl,Jul,ER_L,69,113,nouns,754,0.200162,0.712289,1910.33,new;trump;city;law;year;shooting;chicago;control;violence;people,garlic;police;california;year;shooting;people;festival;law;violence;gilroy
GunControl,Jul,R_RC,238,115,tokens,1881,0.145488,0.830666,4079.79,report;gilroy;festiv;state;shot;california;democrat;new;kill;right,firearm;california;two;state;new;citi;old;report;shot;kill
GunControl,Jul,R_RC,238,115,nouns,1180,0.152116,0.822881,2710.76,gilroy;year;violence;new;police;law;control;california;shooting;people,california;year;new;law;people;control;city;shooting;violence;police
GunControl,Jul,C_ER,212,69,tokens,1553,0.182272,0.713829,3467.31,counti;state;weekend;say;citi;new;chicago;juli;offic;law,mass;trump;state;report;citi;democrat;chicago;control;law;new
GunControl,Jul,C_ER,212,69,nouns,1038,0.197355,0.722071,2499.39,july;city;law;police;people;man;year;shooting;chicago;violence,trump;police;law;year;shooting;control;city;chicago;people;violence
GunControl,Jul,C_R,212,238,tokens,2101,0.142176,0.757563,5556.03,state;citi;offic;chicago;say;new;old;juli;'s;man,firearm;gilroy;democrat;report;one;california;new;state;right;festiv
GunControl,Jul,C_R,212,238,nouns,1414,0.157726,0.737538,4026.91,july;city;law;people;police;chicago;violence;shooting;man;year,gilroy;year;new;violence;police;law;shooting;control;people;california
GunControl,Jul,C_RC,212,115,tokens,1716,0.140443,0.800523,3669.07,counti;weekend;state;say;offic;juli;law;citi;chicago;new,call;firearm;california;control;two;report;state;citi;new;law
GunControl,Jul,C_RC,212,115,nouns,1134,0.146452,0.860063,2549.61,july;city;law;police;year;man;shooting;chicago;people;violence,california;control;new;city;people;year;shooting;violence;police;law
GunControl,Jul,C_LC,212,399,tokens,2532,0.112767,0.816611,5517,weekend;state;say;offic;juli;citi;man;chicago;new;law,control;california;dead;state;man;new;garlic;law;festiv;gilroy
GunControl,Jul,C_LC,212,399,nouns,1758,0.125952,0.851907,4201.54,july;shooting;man;violence;year;city;law;people;police;chicago,garlic;law;man;violence;year;shooting;people;police;festival;gilroy
GunControl,Jul,C_L,212,113,tokens,1711,0.154913,0.720463,3897.04,weekend;state;new;offic;man;chicago;say;law;juli;citi,mass;democrat;new;one;state;garlic;gilroy;festiv;california;law
GunControl,Jul,C_L,212,113,nouns,1120,0.174128,0.754441,2840.94,july;city;law;people;man;chicago;shooting;police;violence;year,garlic;police;california;gilroy;people;shooting;law;festival;violence;year
GunControl,Jul,LC_R,399,238,tokens,2642,0.118718,0.847319,6468.6,california;state;'s;old;new;man;festiv;garlic;gilroy;shot,report;gilroy;festiv;state;shot;right;california;democrat;new;one
